n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
164.024,-0.2068,-4.9199,2.4528,-4.9638,-2.8422,-5.1288,0.0,0.0,0.4433,-0.0329,0.0059,-0.0252,0.033,0.0065,-0.0281
168.0096,-0.2044,-4.921,2.5205,-4.8866,-2.8377,-5.167,0.0,0.0,0.4433,-0.0329,0.0059,-0.0252,0.033,0.0065,-0.0279
172.0496,-0.2113,-4.9148,2.5592,-4.8161,-2.908,-5.0895,0.0,0.0,0.4433,-0.0329,0.0059,-0.0252,0.033,0.0065,-0.028
176.0269,-0.22,-4.9231,2.3929,-5.0264,-2.9947,-5.2108,0.0,0.0,0.4433,-0.0329,0.0059,-0.0254,0.033,0.0065,-0.028
180.121,-0.229,-4.9116,2.499,-4.7755,-3.0347,-5.1216,0.0,0.0,0.4433,-0.0329,0.0059,-0.0254,0.033,0.0065,-0.0281
184.0743,-0.2437,-4.9107,2.3534,-4.9744,-3.0267,-5.1063,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
188.2204,-0.2527,-4.91,2.4834,-4.9203,-3.0583,-5.1763,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.0279
192.0499,-0.2637,-4.9048,2.4151,-4.9485,-3.0344,-5.1846,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
195.8771,-0.2717,-4.8978,2.4399,-4.9294,-3.1722,-5.1949,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
200.0552,-0.2718,-4.8899,2.5155,-4.9768,-3.0298,-4.9793,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
204.0506,-0.2739,-4.8823,2.4199,-4.9828,-2.9403,-5.0527,0.0,0.0,0.4433,-0.0329,0.006,-0.0258,0.033,0.0065,-0.0281
208.0424,-0.2833,-4.8747,2.5187,-5.0123,-3.1188,-4.9225,0.0,0.0,0.4433,-0.0329,0.006,-0.0255,0.033,0.0065,-0.0281
212.0194,-0.3,-4.8646,2.4725,-4.9313,-3.173,-4.9202,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
216.0541,-0.32,-4.8527,2.4997,-4.7606,-3.2979,-4.9403,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
220.052,-0.3207,-4.8476,2.4544,-4.9701,-3.083,-5.1183,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
224.0868,-0.3387,-4.85,2.4413,-4.9967,-3.3393,-4.9811,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
228.1197,-0.3442,-4.8384,2.4998,-4.8487,-3.2774,-4.9889,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
232.0574,-0.3568,-4.8288,2.5249,-4.8263,-3.3574,-5.0576,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
236.3783,-0.378,-4.8097,2.3992,-4.8527,-3.4403,-4.8635,0.0,0.0,0.4433,-0.0328,0.006,-0.0256,0.033,0.0064,-0.028
240.1123,-0.3887,-4.8013,2.4734,-4.9067,-3.4072,-5.0062,0.0,0.0,0.4433,-0.0328,0.006,-0.0256,0.033,0.0065,-0.0281
244.0208,-0.4085,-4.795,2.5456,-4.9079,-3.4875,-4.915,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0064,-0.0279
248.0347,-0.425,-4.7851,2.5324,-4.8137,-3.4495,-4.993,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.028
252.0789,-0.4368,-4.7856,2.563,-4.9076,-3.4441,-5.0227,0.0,0.0,0.4433,-0.0328,0.006,-0.0257,0.033,0.0065,-0.028
256.0446,-0.4212,-4.7865,2.9094,-4.8966,-3.3521,-4.9809,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.0282
260.061,-0.3666,-4.7588,3.3402,-4.5041,-3.2383,-4.6906,0.0,0.0,0.4433,-0.0329,0.006,-0.0255,0.033,0.0065,-0.0281
264.0578,-0.2527,-4.6984,3.6573,-4.1731,-2.6077,-4.6822,0.0,0.0,0.4433,-0.0329,0.006,-0.0256,0.033,0.0065,-0.0282
268.0668,-0.0935,-4.6264,4.0082,-4.0535,-2.6152,-4.4837,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.0281
272.0837,0.0468,-4.5247,4.1574,-3.7691,-2.7277,-4.1337,0.0,0.0,0.4433,-0.0329,0.006,-0.0257,0.033,0.0065,-0.028
276.0813,0.1586,-4.4028,4.2428,-3.7339,-2.984,-3.7902,0.0,0.0,0.4433,-0.0329,0.006,-0.0258,0.033,0.0064,-0.0279
280.0705,0.2809,-4.2522,4.4513,-3.2836,-3.181,-3.6737,0.0,0.0,0.4433,-0.0329,0.0059,-0.0259,0.033,0.0064,-0.0278
284.0859,0.3248,-4.0971,4.2826,-3.2093,-3.3324,-3.5999,0.0,0.0,0.4433,-0.0329,0.0059,-0.0258,0.033,0.0064,-0.0278
288.0859,0.374,-3.9223,4.5017,-3.0185,-3.8871,-3.3766,0.0,0.0,0.4433,-0.0329,0.0059,-0.0258,0.033,0.0064,-0.0277
292.1784,0.3944,-3.684,4.4466,-2.5377,-3.8925,-2.8723,0.0,0.0,0.4433,-0.0329,0.0059,-0.0258,0.033,0.0064,-0.0276
296.0808,0.3821,-3.4313,4.4501,-2.2276,-4.1454,-2.6066,0.0,0.0,0.4433,-0.0329,0.0059,-0.0259,0.033,0.0063,-0.0275
300.0871,0.3575,-3.1789,4.3948,-2.198,-4.2426,-2.2263,0.0,0.0,0.4433,-0.0329,0.0059,-0.026,0.033,0.0063,-0.0274
304.0439,0.3584,-2.8669,4.5263,-1.3655,-4.1458,-1.983,0.0,0.0,0.4433,-0.0329,0.0059,-0.026,0.033,0.0063,-0.0272
308.0701,0.3204,-2.5958,4.4651,-1.2676,-4.2151,-1.8019,0.0,0.0,0.4433,-0.0329,0.0059,-0.0261,0.033,0.0062,-0.0272
312.0315,0.2941,-2.3363,4.5653,-1.1508,-4.1844,-1.634,0.0,0.0,0.4433,-0.0329,0.0059,-0.0261,0.033,0.0062,-0.0272
316.0588,0.2702,-2.1306,4.815,-1.3137,-4.2694,-1.5585,0.0,0.0,0.4433,-0.0329,0.0059,-0.026,0.033,0.0062,-0.0272
320.0852,0.2224,-1.9196,4.6094,-1.1819,-4.4953,-1.4437,0.0,0.0,0.4433,-0.0329,0.0059,-0.026,0.033,0.0062,-0.0274
324.043,0.1849,-1.727,4.6691,-1.0534,-4.5193,-1.3761,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.033,0.0062,-0.0275
328.0976,0.1645,-1.5547,4.7554,-1.0158,-4.5103,-1.371,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.033,0.0062,-0.0276
332.0561,0.139,-1.4059,4.6547,-1.0774,-4.5963,-1.3525,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.033,0.0062,-0.0273
336.1947,0.1013,-1.2834,4.5064,-1.0362,-4.7437,-1.333,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0062,-0.0273
340.1212,0.0736,-1.1866,4.4868,-1.0541,-4.7442,-1.3609,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0062,-0.0272
344.048,0.0667,-1.1127,4.5485,-1.0684,-4.5612,-1.4587,0.0,0.0,0.4433,-0.0329,0.0058,-0.0263,0.033,0.0062,-0.0272
348.1962,0.0444,-1.0571,4.7192,-0.7891,-4.7915,-1.308,0.0,0.0,0.4433,-0.0329,0.0058,-0.0263,0.0331,0.0061,-0.0272
352.1066,0.0134,-1.0355,4.4848,-1.1645,-4.8549,-1.357,0.0,0.0,0.4433,-0.0329,0.0059,-0.0264,0.0331,0.0062,-0.0272
356.0548,-0.0297,-1.0212,4.4478,-1.0183,-4.98,-1.4274,0.0,0.0,0.4433,-0.0329,0.0058,-0.0264,0.0331,0.0062,-0.0272
360.0858,-0.0864,-1.001,4.3154,-1.0164,-5.0215,-1.3595,0.0,0.0,0.4433,-0.0329,0.0058,-0.0263,0.0331,0.0061,-0.0271
364.1302,-0.1055,-1.0046,4.4675,-1.2624,-4.82,-1.3834,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0062,-0.0272
368.0805,-0.1377,-1.0155,4.5013,-1.2814,-5.0255,-1.3579,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0062,-0.0272
372.0663,-0.1573,-1.0137,4.5943,-0.8659,-4.8708,-1.4955,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0062,-0.0272
376.0974,-0.184,-1.0209,4.5007,-1.1613,-5.0259,-1.4015,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0062,-0.0272
380.1299,-0.1942,-1.0274,4.5381,-1.0869,-4.9979,-1.4263,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0062,-0.0272
384.0703,-0.207,-1.0443,4.4958,-1.3269,-5.0203,-1.423,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0062,-0.0272
387.9098,-0.2273,-1.0462,4.5371,-1.1526,-5.0478,-1.3998,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0062,-0.0271
392.1604,-0.2427,-1.071,4.5288,-1.2853,-4.9938,-1.3912,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0061,-0.0271
396.0957,-0.2515,-1.08,4.534,-1.33,-5.1006,-1.3691,0.0,0.0,0.4433,-0.0329,0.0059,-0.0262,0.0331,0.0061,-0.0271
400.0934,-0.2482,-1.0851,4.6891,-1.1814,-5.1477,-1.389,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0271
404.1034,-0.2324,-1.0955,4.7397,-1.23,-5.0777,-1.3949,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0271
408.1043,-0.2383,-1.1052,4.6934,-1.4646,-5.1836,-1.3557,0.0,0.0,0.4433,-0.0329,0.0059,-0.0262,0.0331,0.0061,-0.0271
412.0844,-0.2341,-1.1068,4.7554,-1.245,-5.1857,-1.4178,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0061,-0.0271
416.0699,-0.2429,-1.1155,4.6835,-1.2084,-5.1773,-1.3806,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0061,-0.0271
420.0763,-0.2434,-1.1264,4.7224,-1.3874,-5.2488,-1.4054,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0061,-0.0271
424.0741,-0.2452,-1.1254,4.7304,-1.1961,-5.2319,-1.3308,0.0,0.0,0.4433,-0.0329,0.0058,-0.0262,0.0331,0.0061,-0.0271
428.0859,-0.2628,-1.0816,4.5702,-0.865,-5.4182,-0.9959,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0272
432.1015,-0.2795,-1.0128,4.5788,-0.5879,-5.4116,-0.652,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0272
436.0755,-0.2863,-0.9038,4.6635,-0.3651,-5.2832,-0.251,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0272
440.0978,-0.2795,-0.777,4.7881,-0.095,-5.2084,-0.1837,0.0,0.0,0.4433,-0.0329,0.0057,-0.0258,0.0331,0.0061,-0.0272
444.0674,-0.2673,-0.6786,4.9348,-0.3872,-5.1698,-0.1587,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.0331,0.0061,-0.0273
448.1308,-0.2641,-0.5848,4.7199,-0.2228,-5.0294,-0.415,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.033,0.0061,-0.0276
452.1139,-0.2454,-0.4917,4.7481,-0.3367,-4.8959,-0.3977,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.033,0.0061,-0.0275
456.1028,-0.2451,-0.3991,4.7021,-0.3438,-5.1235,-0.2836,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.033,0.0061,-0.0276
460.2569,-0.2376,-0.3163,4.767,-0.3143,-5.1268,-0.3419,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.0331,0.0061,-0.0274
464.1003,-0.2304,-0.2328,4.6862,-0.3542,-5.0728,-0.3488,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.033,0.0061,-0.0275
468.0748,-0.2184,-0.1593,4.8685,-0.3709,-5.1393,-0.2892,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0272
472.1055,-0.2037,-0.1125,4.6743,-0.2932,-5.1365,-0.3719,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0275
476.1354,-0.1842,-0.0926,4.7752,-0.3476,-5.1276,-0.3581,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0274
480.086,-0.177,-0.1045,4.7302,-0.5075,-5.1445,-0.338,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.0331,0.0061,-0.0273
483.9452,-0.179,-0.1217,4.7343,-0.348,-5.1722,-0.3524,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0272
488.1021,-0.1827,-0.1242,4.8172,-0.2334,-5.1475,-0.39,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0275
492.1641,-0.1807,-0.1281,4.8297,-0.3621,-5.1063,-0.3608,0.0,0.0,0.4433,-0.0329,0.0057,-0.0258,0.0331,0.0061,-0.0276
496.1011,-0.1731,-0.1474,5.0642,-0.6951,-5.1201,-0.411,0.0,0.0,0.4433,-0.0329,0.0058,-0.0258,0.0331,0.0061,-0.0275
500.0773,-0.1659,-0.1466,5.0003,-0.4701,-5.2652,-0.1577,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.006,-0.0273
504.1112,-0.1504,-0.1568,5.0649,-0.4953,-5.1249,-0.3762,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0275
507.9538,-0.1368,-0.1602,5.0087,-0.4341,-5.1072,-0.3421,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
512.1091,-0.1373,-0.173,4.8367,-0.4602,-5.1129,-0.4734,0.0,0.0,0.4433,-0.0329,0.0058,-0.0259,0.0331,0.0061,-0.0276
516.0936,-0.125,-0.1627,4.9256,-0.165,-5.1173,-0.3182,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
520.0701,-0.1212,-0.1652,4.8804,-0.4588,-5.1387,-0.3046,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
524.2512,-0.1173,-0.1595,4.833,-0.4293,-5.1322,-0.2858,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
528.1037,-0.1108,-0.1669,4.821,-0.399,-5.08,-0.4638,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
532.1079,-0.1066,-0.1641,4.891,-0.3071,-5.112,-0.2996,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
536.0813,-0.1105,-0.1613,4.8695,-0.406,-5.2013,-0.2751,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
540.122,-0.1197,-0.1395,4.8548,-0.3365,-5.1244,-0.2575,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0275
544.1127,-0.1188,-0.1354,4.8959,-0.272,-5.1303,-0.3001,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0274
548.1218,-0.1276,-0.1274,4.8763,-0.2933,-5.148,-0.3888,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0275
552.1717,-0.1443,-0.1303,4.8405,-0.4414,-5.3034,-0.3785,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
556.0793,-0.1455,-0.1227,4.8233,-0.4297,-5.1246,-0.299,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0275
560.2272,-0.1461,-0.1206,4.9156,-0.2715,-5.1358,-0.2143,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0273
564.1089,-0.1474,-0.1167,4.8585,-0.3201,-5.1462,-0.3502,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0274
568.0915,-0.144,-0.1153,4.8526,-0.2672,-5.0829,-0.4143,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0275
572.0992,-0.1434,-0.0943,4.8913,-0.195,-5.1421,-0.2025,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0274
576.119,-0.1341,-0.0996,4.9785,-0.3052,-5.0302,-0.4159,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0275
580.1068,-0.1308,-0.1044,4.8912,-0.364,-5.1461,-0.4059,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0273
584.1202,-0.1174,-0.1018,4.8743,-0.2533,-4.8885,-0.3019,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0274
588.0967,-0.1141,-0.114,4.9257,-0.4655,-5.0926,-0.3703,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0275
592.0921,-0.111,-0.1293,4.9241,-0.6003,-5.131,-0.383,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0276
596.0941,-0.0955,-0.1256,4.9052,-0.2239,-5.0135,-0.492,0.0,0.0,0.4433,-0.0329,0.0057,-0.0259,0.0331,0.0061,-0.0275
600.0992,-0.0909,-0.1242,4.8898,-0.419,-5.0754,-0.2603,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0274
604.1772,-0.081,-0.1368,4.9965,-0.3857,-5.0166,-0.3905,0.0,0.0,0.4433,-0.033,0.0058,-0.026,0.0331,0.0061,-0.0273
608.1358,-0.0727,-0.1442,4.9223,-0.4361,-5.0201,-0.3852,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0275
612.0785,-0.0693,-0.1502,4.8933,-0.4362,-5.0385,-0.3686,0.0,0.0,0.4433,-0.0329,0.0058,-0.026,0.0331,0.0061,-0.0275
616.2192,-0.0654,-0.1659,4.9125,-0.4405,-5.0614,-0.3442,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0274
620.1039,-0.0632,-0.1687,4.9494,-0.3987,-4.9769,-0.388,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0274
624.0869,-0.0597,-0.1711,4.902,-0.4323,-5.0585,-0.3857,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0275
628.1322,-0.0564,-0.1836,4.8977,-0.4151,-4.872,-0.4435,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.033,0.0061,-0.0275
632.1152,-0.054,-0.1893,4.8838,-0.4315,-4.9932,-0.5127,0.0,0.0,0.4433,-0.0329,0.0058,-0.0261,0.0331,0.0061,-0.0275
636.0817,-0.0514,-0.1909,4.878,-0.4065,-5.013,-0.5651,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0275
640.1373,-0.0462,-0.1929,4.9106,-0.2962,-4.9153,-0.4755,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.033,0.0061,-0.0275
644.127,-0.0354,-0.1886,5.0094,-0.181,-4.96,-0.4382,0.0,0.0,0.4433,-0.0329,0.0057,-0.0261,0.0331,0.0061,-0.0275
648.0838,-0.0419,-0.1888,4.9064,-0.4088,-5.0689,-0.3792,0.0,0.0,0.4433,-0.0329,0.0057,-0.0261,0.0331,0.0061,-0.0274
652.1188,-0.0328,-0.1828,4.9932,-0.2951,-4.9126,-0.4062,0.0,0.0,0.4433,-0.0329,0.0057,-0.0261,0.0331,0.0061,-0.0275
656.1149,-0.0289,-0.1757,4.9373,-0.331,-4.9895,-0.3339,0.0,0.0,0.4433,-0.0329,0.0057,-0.026,0.0331,0.0061,-0.0275
